ID,Age,Overall,Potential,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Height,Weight,Release Clause
246616,18,58,69,180,1,1,1,2,10,2018,6,161,432
245337,20,58,67,200,2,2,1,2,2,2018,6.17,168,340
187993,30,58,58,120,1,2,1,2,2,2016,6.08,181,210
242266,20,58,69,170,1,2,1,1,4,2018,6.42,201,289
236379,20,58,71,240,1,1,1,3,22,2018,5.75,154,522
240987,18,58,78,210,1,2,1,1,4,2018,5.92,165,578
243803,21,58,68,180,1,2,1,2,10,2017,6.33,165,297
240476,21,58,66,190,2,2,1,2,2,2014,5.83,143,418
243804,20,58,68,180,1,2,1,2,23,2017,5.58,148,297
232285,20,58,70,230,1,2,1,2,16,2017,5.83,141,403
242781,19,58,72,250,1,1,1,2,10,2017,5.58,143,594
245853,21,58,65,150,3,2,1,2,23,2017,5.92,174,315
231006,21,58,67,200,1,2,1,2,20,2018,5.92,154,350
240734,17,58,78,250,3,1,1,2,22,2017,6.17,170,725
212063,23,58,66,160,1,2,1,2,10,2018,6.08,168,312
177761,32,58,58,70,2,2,1,2,26,2017,5.67,157,123
227682,20,58,71,240,1,2,1,2,22,2014,5.67,146,570
237922,20,58,69,170,1,2,1,1,4,2017,5.75,183,264
243810,18,58,80,240,1,2,1,1,4,2017,5.92,172,588
244578,25,58,62,120,3,2,1,1,4,2018,5.92,159,213
227427,21,58,65,180,1,2,1,2,2,2018,6.17,183,261
245347,18,58,73,240,1,2,1,2,10,2018,6.17,174,631
185187,33,58,58,50,1,2,1,2,10,2011,6.17,183,68
239460,22,58,68,180,1,1,1,2,13,2017,5.75,150,351
244068,21,58,68,180,2,1,1,2,10,2018,6.17,185,360
245092,19,58,71,210,1,1,1,2,19,2018,5.92,157,499
220774,21,58,66,160,1,1,1,2,19,2018,6,150,312
237158,19,58,67,190,1,2,1,2,22,2016,5.75,152,371
245863,18,58,70,180,1,2,1,2,23,2018,5.83,165,396
224616,25,58,60,160,2,2,1,2,2,2013,5.92,165,364
238952,21,58,68,210,1,1,1,2,18,2013,6.08,165,347
240745,25,58,60,160,2,2,1,2,2,2016,6.33,183,4585.060806
244073,20,58,69,170,1,2,1,1,4,2018,6.33,185,281
199018,29,58,59,110,1,2,1,2,10,2018,6.08,172,179
229995,20,58,66,190,1,2,1,2,21,2018,5.75,154,276
244331,21,58,65,180,1,2,1,2,2,2018,5.92,168,279
204396,25,58,60,150,1,2,1,2,22,2016,5.67,141,229
236653,20,58,66,190,1,2,1,2,22,2016,5.75,137,371
244589,20,58,65,180,1,2,1,2,2,2018,6,161,279
232560,31,58,58,80,1,2,1,1,4,2006,6.17,170,100
239984,21,58,70,200,1,2,1,2,10,2018,6.08,161,390
244592,17,58,84,280,2,1,1,2,2,2018,5.83,157,700
221809,22,58,66,160,1,2,1,2,23,2013,5.83,159,280
232817,22,58,68,160,1,2,1,1,4,2016,6.08,176,272
243825,29,58,58,100,2,1,1,2,19,2017,5.83,165,195
246385,20,58,71,250,1,2,1,3,12,2018,6.25,172,481
235122,20,58,71,220,2,2,1,2,10,2018,5.75,176,512
244082,19,58,69,210,1,2,1,2,2,2018,5.67,143,347
245362,22,58,66,160,1,2,1,2,10,2018,6.17,198,232
220019,22,58,62,170,1,2,1,3,16,2013,6,154,310
230003,21,58,65,180,1,2,1,2,12,2018,5.5,146,279
242548,17,58,75,250,1,2,1,2,22,2018,5.58,143,519
238197,19,58,73,250,1,2,1,2,13,2017,6,187,544
246133,18,58,69,170,1,2,1,2,23,2018,5.75,154,281
232566,21,58,68,160,1,2,1,1,4,2016,6.25,174,232
192120,30,58,58,80,2,2,1,1,4,2018,6.33,172,172
215418,21,58,70,180,1,2,1,1,4,2018,6.08,190,297
232314,20,58,68,210,1,2,1,2,18,2017,5.92,174,305
234106,21,58,71,220,2,2,1,2,23,2018,6,165,468
243066,21,58,67,200,2,2,1,2,22,2018,5.92,148,480
244090,19,58,70,170,1,2,1,1,4,2018,6.08,181,298
230779,25,58,60,130,2,1,1,2,19,2018,5.92,174,237
236923,18,58,69,170,1,2,1,2,26,2016,5.75,150,332
242555,22,58,67,170,1,2,1,2,10,2018,6.17,174,281
188795,28,58,58,130,1,2,1,2,2,2012,6,168,228
242300,20,58,72,280,2,2,1,2,16,2018,5.58,168,595
232829,20,58,69,220,1,2,1,2,2,2015,6,170,319
194430,36,58,58,20,1,2,1,1,4,2018,6.08,168,25
222335,27,58,59,140,1,2,1,2,22,2016,5.67,143,4585.060806
235135,22,58,62,170,2,2,1,3,3,2015,6,165,259
229504,21,58,66,190,1,2,1,2,22,2015,5.92,163,276
242560,23,58,64,150,1,2,1,2,10,2018,5.75,159,218
202881,26,58,60,130,1,2,1,2,20,2018,5.92,157,211
234881,21,58,68,210,1,2,1,2,2,2016,5.92,154,305
229252,22,58,69,170,3,2,1,1,4,2017,6.17,183,323
226438,21,58,67,170,1,2,1,2,19,2014,5.92,154,332
245382,18,58,78,210,1,1,1,1,4,2018,5.92,165,536
237703,23,58,64,170,1,2,1,2,22,2017,5.75,174,289
238983,18,58,77,260,1,2,1,2,2,2017,6,185,566
244615,20,58,66,190,2,1,1,2,18,2018,5.5,137,361
244360,22,58,69,190,1,2,1,2,10,2018,6.17,161,333
240779,18,58,78,260,4,2,1,3,21,2017,5.83,154,702
242315,23,58,63,120,1,2,1,1,4,2014,6.08,170,159
244107,21,58,67,150,1,2,1,1,4,2018,6,150,293
137356,35,58,58,30,1,2,1,1,4,2018,6.08,181,47
239500,19,58,74,230,1,2,1,1,4,2017,6.08,192,477
238733,19,58,70,220,1,2,1,2,2,2016,6,165,363
246157,17,58,76,230,1,2,1,2,10,2017,6.25,187,489
242318,19,58,72,270,1,2,1,3,18,2018,5.83,150,506
243854,18,58,69,180,1,2,1,2,10,2018,6.17,181,396
244878,20,58,68,160,1,2,1,1,4,2015,6.17,174,384
232591,25,58,61,160,1,2,1,2,2,2015,6,170,212
242831,21,58,64,150,2,2,1,2,23,2018,5.83,163,255
202128,25,58,62,140,1,1,1,2,19,2018,5.75,154,256
241552,16,58,79,280,1,2,1,3,18,2017,5.58,143,630
220306,24,58,64,170,2,1,1,2,3,2018,6.17,165,281
226450,23,58,65,130,3,2,1,1,4,2015,6.08,159,241
236946,21,58,64,150,1,2,1,2,19,2018,5.75,165,233
222867,24,58,64,150,1,1,1,2,19,2017,5.92,154,233
241299,22,58,66,160,1,2,1,2,8,2017,6.17,172,376
242579,21,58,72,230,1,2,1,1,4,2018,6.33,194,454
220564,22,58,70,180,1,2,1,1,4,2012,6.17,165,423
221845,25,58,63,120,2,2,1,1,4,2014,6.25,154,267
236437,19,58,77,270,1,2,1,2,12,2016,5.5,154,641
244885,20,58,68,180,2,2,1,2,13,2017,5.83,163,306
241046,17,58,81,280,1,2,1,2,2,2017,5.25,130,700
245142,19,58,72,270,1,2,1,2,16,2018,5.75,159,533
233367,22,58,65,180,1,2,1,2,16,2016,5.83,152,351
240791,21,58,69,170,1,2,1,1,4,2017,6.17,174,298
225176,25,58,62,140,1,1,1,2,19,2017,6,176,256
242584,23,58,64,150,1,2,1,3,18,2017,5.58,150,218
240025,21,58,70,230,1,2,1,2,22,2017,5.75,159,403
242841,17,58,81,280,4,1,1,3,21,2018,5.67,139,812
227738,22,58,67,170,1,2,1,2,10,2018,6.25,194,264
236955,20,58,64,180,1,2,1,2,2,2016,6,168,279
238491,19,58,74,280,1,2,1,2,2,2017,6,161,707
242587,28,58,58,130,1,2,1,2,12,2017,5.58,141,163
241821,20,58,67,200,1,2,1,2,2,2018,6.17,168,390
228510,25,58,61,160,2,2,1,2,2,2016,6.33,194,260
231582,20,58,68,210,1,2,1,2,2,2015,5.75,165,305
235166,21,58,64,150,1,1,1,2,19,2018,5.42,143,218
241566,20,58,71,220,2,1,1,2,19,2017,5.83,159,446
245150,18,58,77,260,2,2,1,2,2,2018,5.83,154,605
243871,17,58,74,250,3,2,1,2,22,2018,5.83,143,631
236960,19,58,75,270,1,2,1,2,22,2016,5.75,157,587
243872,17,58,73,250,3,2,1,2,2,2018,5.83,150,631
233377,20,58,68,180,1,2,1,2,13,2016,6,157,4585.060806
236961,18,58,75,260,1,2,1,2,2,2016,5.92,172,540
244642,20,58,68,210,1,2,1,3,21,2015,5.58,154,399
245410,20,58,73,250,1,2,1,2,10,2018,5.83,163,656
243363,19,58,74,240,1,2,1,2,19,2018,5.67,150,486
244899,23,58,63,140,2,2,1,2,13,2018,5.92,168,249
224421,23,58,63,170,1,2,1,2,22,2018,6.33,183,259
243878,22,58,66,140,1,2,1,1,4,2017,6.17,174,231
207528,24,58,64,130,2,2,1,1,4,2017,6.08,165,254
226728,23,58,65,150,1,1,1,2,15,2015,6,165,263
242600,18,58,71,230,1,2,1,2,22,2018,6.08,163,431
237225,20,58,70,200,1,1,1,2,10,2017,5.92,165,340
237737,19,58,72,280,1,2,1,2,2,2017,6,152,735
242346,20,58,68,200,2,1,1,2,22,2018,5.58,146,340
243626,23,58,65,150,1,2,1,2,10,2018,6.17,185,218
228779,21,58,68,180,4,2,1,2,10,2015,6.17,172,378
242603,18,58,74,240,1,1,1,2,10,2018,6.5,187,582
243371,17,58,74,250,1,2,1,2,2,2018,6,154,469
213676,22,58,66,140,1,2,1,1,4,2018,6.5,181,245
242092,22,58,64,170,1,2,1,2,21,2018,5.75,154,247
244140,17,58,76,250,3,2,1,3,16,2018,5.83,152,581
243885,20,58,69,220,1,2,1,2,3,2018,5.67,146,429
245165,22,58,66,,0,1,1,2,19,2016,6.08,172,4585.060806
242094,28,58,58,130,1,2,1,2,12,2018,6,176,163
238767,18,58,76,260,1,2,1,2,5,2018,5.67,150,514
239023,19,58,71,240,2,2,1,2,12,2017,5.75,146,594
212912,24,58,66,160,1,2,1,2,19,2015,6,154,232
243121,18,58,68,190,1,1,1,2,18,2018,5.75,172,295
245426,18,58,75,240,1,2,1,2,10,2016,6.08,172,534
228019,23,58,64,180,2,2,1,2,2,2014,5.75,148,423
241332,20,58,66,160,2,2,1,2,13,2017,5.75,148,384
245428,21,58,67,170,2,1,1,2,19,2018,5.83,159,340
245940,18,58,77,260,1,2,1,2,2,2018,6.17,185,618
246196,28,58,58,100,1,2,1,2,19,2018,6,194,125
233142,32,58,58,70,1,2,1,2,23,2014,5.83,161,91
243126,23,58,63,140,1,2,1,2,23,2018,5.67,141,214
244662,20,58,73,280,1,2,1,2,21,2018,6,165,609
231351,21,58,68,160,1,2,1,1,4,2017,6.17,190,248
235703,20,58,66,190,1,2,1,2,2,2016,5.83,165,371
238775,19,58,71,240,1,2,1,2,16,2016,5.58,119,474
241335,22,58,64,150,2,2,1,2,13,2016,5.67,141,353
244919,18,58,73,240,1,2,1,2,10,2017,5.92,165,678
239800,18,58,77,230,3,2,1,2,23,2017,5.75,152,581
244920,19,58,70,220,1,1,1,2,18,2018,5.92,165,528
240059,20,58,66,190,1,2,1,2,3,2018,5.75,150,371
234941,20,58,71,220,4,1,1,2,19,2016,6.08,157,4585.060806
234177,19,58,75,280,4,2,1,3,2,2016,5.92,176,707
244417,18,58,72,210,1,2,1,1,4,2018,6.33,181,488
239042,23,58,65,180,3,2,1,3,22,2016,5.83,148,333
230083,19,58,72,280,3,2,1,2,2,2017,5.58,146,707
242118,21,58,67,200,5,2,1,2,16,2016,5.67,143,4585.060806
210119,23,58,65,130,1,2,1,1,4,2018,6,201,221
225991,25,58,61,130,2,2,1,2,19,2015,5.75,143,289
235719,21,58,70,230,3,2,1,2,3,2016,5.75,154,4585.060806
235975,22,58,69,220,4,2,1,2,16,2012,5.67,170,418
244167,20,58,67,170,1,2,1,2,13,2017,5.75,168,326
240328,22,58,67,170,2,1,1,2,27,2018,5.83,154,315
240584,18,58,70,160,1,2,1,1,4,2016,6.08,176,264
194248,36,58,58,50,1,2,1,3,25,2004,5.67,159,63
243913,18,58,75,260,1,2,1,2,2,2018,5.92,154,514
236234,17,58,76,250,1,2,1,2,2,2017,6,154,494
239562,21,58,67,200,1,1,1,3,18,2018,5.58,154,330
241866,20,58,69,190,1,2,1,2,10,2017,5.83,181,314
182474,30,58,58,80,1,2,1,1,4,2013,6.33,176,172
201419,26,58,61,160,1,2,1,2,2,2018,6.42,192,260
240331,21,58,69,220,1,2,1,2,14,2017,6.08,161,429
242124,33,58,58,50,1,2,1,2,13,2012,5.75,152,63
242637,22,58,67,200,1,2,1,3,18,2018,5.67,146,350
219854,24,58,63,120,2,1,1,1,4,2018,6.08,190,219
231630,19,58,64,170,1,2,1,2,12,2016,6,161,332
233678,23,58,66,160,1,2,1,2,10,2016,6.08,176,232
239566,19,58,68,170,1,2,1,2,13,2017,5.83,165,281
242638,22,58,68,200,1,2,1,2,16,2018,6.17,148,350
244942,20,58,68,210,1,1,1,2,2,2018,6.25,176,368
245454,26,58,59,120,1,1,1,2,19,2018,5.92,176,219
228047,21,58,68,210,2,2,1,3,16,2017,5.92,161,494
244688,24,58,63,140,1,2,1,2,10,2018,6,179,256
242385,17,58,76,250,4,2,1,2,2,2017,6.08,170,631
229586,21,58,70,180,1,2,1,1,4,2015,6,168,324
205267,25,58,64,130,1,2,1,1,4,2012,6.08,176,247
222931,22,58,69,190,1,1,1,2,19,2017,5.83,154,449
232403,21,58,68,180,1,1,1,2,19,2018,5.75,157,279
228052,20,58,65,180,2,2,1,2,2,2017,5.83,176,423
244692,17,58,73,250,1,2,1,2,22,2018,5.92,152,469
243669,18,58,73,260,4,1,1,2,2,2018,5.75,137,657
243670,18,58,71,230,4,2,1,2,22,2018,5.75,139,581
233687,18,58,74,240,2,2,1,2,10,2016,6.08,163,606
242391,22,58,66,140,1,2,1,1,4,2018,6,165,273
246234,19,58,67,190,1,1,1,2,18,2018,5.75,154,361
233948,20,58,64,180,2,2,1,2,18,2018,5.83,150,423
241884,19,58,70,190,1,1,1,2,27,2017,6,165,276
176860,37,58,58,10,1,2,1,1,4,2014,6.17,194,13
245724,20,58,66,190,2,1,1,2,18,2018,5.58,154,361
225245,21,58,69,220,1,2,1,2,2,2018,5.83,165,350
244957,19,58,70,190,1,2,1,2,19,2015,5.75,154,295
245214,23,58,64,170,1,2,1,2,22,2018,5.75,159,264
210911,26,58,60,130,2,2,1,2,13,2014,5.42,137,224
229087,21,58,64,150,1,2,1,2,23,2018,6.17,174,293
237279,20,58,66,190,1,2,1,2,22,2017,5.83,152,323
237535,19,58,74,270,1,2,1,2,22,2017,5.83,146,506
237536,18,58,72,260,1,2,1,2,22,2017,6,161,683
228577,21,58,69,220,1,2,1,2,22,2018,5.67,139,429
224482,23,58,66,160,1,2,1,2,23,2014,6,148,232
233442,19,58,74,240,4,2,1,2,23,2015,5.83,159,606
239330,20,58,71,250,3,1,1,3,16,2017,5.75,152,606
242658,22,58,66,160,1,2,1,2,19,2018,5.75,143,232
229347,20,58,71,250,1,2,1,3,16,2017,5.83,128,594
232675,21,58,71,220,3,1,1,2,10,2016,5.92,148,4585.060806
190179,27,58,61,110,2,2,1,1,4,2016,6.17,174,201
239332,19,58,73,270,2,2,1,3,12,2017,5.75,148,655
243174,27,58,58,130,1,2,1,2,16,2018,5.75,150,163
243943,17,58,71,210,1,2,1,2,22,2017,5.75,154,457
193512,27,58,59,100,1,2,1,1,4,2018,6.08,181,228
245481,20,58,71,220,2,2,1,2,23,2017,5.58,137,501
244458,21,58,67,150,1,2,1,1,4,2017,6.17,176,248
245994,17,58,76,250,2,1,1,3,12,2018,5.92,154,656
242411,18,58,78,260,1,2,1,2,22,2017,5.92,163,676
240620,20,58,66,190,1,2,1,2,2,2017,5.75,176,371
233197,23,58,65,180,2,2,1,2,2,2016,6.08,183,423
236525,24,58,60,130,1,1,1,2,10,2016,5.92,154,172
246253,19,58,69,210,1,2,1,2,18,2016,5.58,139,483
243950,25,58,59,150,1,2,1,2,21,2018,5.75,163,274
245230,18,58,71,180,1,2,1,1,4,2018,6.17,170,374
244975,23,58,64,130,1,2,1,1,4,2018,6.33,194,254
230896,21,58,69,190,2,2,1,2,23,2018,6.08,168,371
241649,26,58,62,120,1,2,1,1,4,2015,6.25,192,159
225778,20,58,72,250,1,1,1,2,19,2017,5.67,150,594
236530,19,58,72,270,3,1,1,2,11,2016,5.67,139,4585.060806
242162,18,58,70,210,1,2,1,2,21,2017,5.75,154,305
243442,17,58,76,230,1,2,1,2,8,2018,6,170,477
224499,21,58,67,170,1,2,1,2,23,2014,6.08,165,332
228596,20,58,67,200,1,2,1,2,12,2016,5.83,172,4585.060806
231924,21,58,73,250,3,1,1,2,10,2015,6.17,187,631
244212,23,58,64,150,1,2,1,2,13,2018,5.92,161,233
243701,20,58,70,200,1,2,1,2,8,2017,6.33,172,290
244725,18,58,70,210,1,2,1,2,22,2018,6,161,347
176631,37,58,58,10,1,2,1,1,4,2017,6.25,190,13
243959,18,58,76,240,1,2,1,2,10,2017,6,170,498
183031,34,58,58,50,2,2,1,1,4,2017,6.17,152,108
232696,26,58,58,140,1,2,1,3,18,2014,5.67,161,175
235768,20,58,68,210,1,2,1,2,21,2016,5.75,161,326
244728,16,58,72,250,1,2,1,3,12,2016,5.67,134,4585.060806
237305,24,58,62,120,1,2,1,1,4,2017,6.25,181,189
242169,24,58,60,130,1,2,1,2,19,2018,5.75,150,172
243449,19,58,73,250,2,2,1,2,10,2018,6.17,157,631
231674,26,58,59,120,1,1,1,2,19,2018,5.83,141,195
212475,23,58,64,170,2,2,1,2,16,2018,5.83,165,323
241915,21,58,65,180,1,2,1,2,22,2016,6.17,163,261
236796,20,58,71,220,1,2,1,2,10,2018,6.33,183,457
242428,18,58,78,260,1,2,1,2,22,2017,5.75,159,585
243964,25,58,63,170,1,2,1,2,2,2018,6.08,168,310
28157,40,58,58,10,1,2,1,1,4,2017,6.08,168,15
231933,26,58,60,,0,2,1,2,13,2016,6.08,165,4585.060806
233725,19,58,66,140,1,2,1,1,4,2015,6.42,183,238
235261,22,58,65,150,1,2,1,2,10,2018,6.42,168,525
235773,20,58,66,160,1,2,1,2,23,2018,5.83,165,312
241918,23,58,63,170,1,2,1,2,2,2017,6,163,225
231935,21,58,68,160,1,2,1,1,4,2015,6.25,181,232
244735,23,58,64,170,1,1,1,2,22,2017,5.83,159,332
232704,20,57,72,210,1,2,1,2,15,2015,6,159,563
236800,19,57,78,240,1,2,1,2,14,2016,5.58,137,564
242688,18,57,77,190,1,2,1,2,13,2018,5.92,159,447
242433,18,57,75,220,1,1,1,2,25,2018,6.25,174,457
242689,22,57,65,110,1,2,1,1,4,2018,6.17,174,176
226818,22,57,70,180,1,1,1,2,10,2018,6.17,176,383
231939,21,57,67,150,1,2,1,2,10,2016,6,165,225
242947,18,57,76,220,3,1,1,2,2,2018,6.17,176,512
245763,20,57,67,140,1,2,1,2,23,2018,6.08,174,273
221956,21,57,67,150,1,1,1,2,13,2018,5.75,152,248
230149,21,57,64,120,1,1,1,2,19,2016,5.67,139,234
233221,20,57,74,200,1,2,1,2,23,2016,5.75,154,395
242694,20,57,73,230,1,2,1,3,12,2018,5.5,139,431
237831,20,57,72,230,1,2,1,3,16,2017,5.67,150,546
244999,18,57,69,150,2,2,1,2,10,2018,5.83,154,285
237576,23,57,65,110,1,2,1,1,4,2018,5.92,183,187
238602,19,57,75,220,3,2,1,2,22,2016,5.67,159,4585.060806
244746,17,57,79,190,1,1,1,1,4,2018,6.33,172,570
234251,18,57,69,170,4,2,1,2,18,2016,5.75,141,357
241419,17,57,78,220,3,1,1,2,22,2017,6,150,638
184843,28,57,57,80,2,2,1,2,10,2018,6.08,179,140
232460,20,57,64,130,1,1,1,2,10,2016,6.17,179,189
245004,21,57,65,130,1,2,1,2,22,2018,6.08,181,254
245516,20,57,70,180,2,2,1,2,10,2016,6,168,410
245517,20,57,66,140,2,2,1,2,13,2018,5.83,165,259
245007,22,57,64,110,1,2,1,1,4,2018,6.17,183,198
240400,20,57,72,230,1,2,1,2,2,2017,6,172,477
242192,30,57,57,80,1,2,1,2,10,2018,5.92,161,108
242449,20,57,69,190,1,2,1,2,16,2018,5.92,159,295
243217,25,57,60,130,1,2,1,2,22,2018,5.83,157,172
234258,20,57,73,200,3,1,1,2,19,2016,5.83,150,4585.060806
245523,19,57,73,220,1,1,1,2,12,2017,5.5,134,501
234261,20,57,64,130,4,2,1,2,10,2016,6.17,179,4585.060806
239125,18,57,76,220,1,2,1,2,2,2016,6.08,165,424
245781,20,57,67,150,1,2,1,2,15,2018,6.08,163,233
226838,28,57,58,80,2,2,1,1,4,2016,6.17,179,178
242198,21,57,63,150,1,2,1,2,2,2018,5.92,157,218
246294,21,57,67,170,1,2,1,2,21,2018,5.5,150,315
11800,36,57,57,10,1,1,1,1,4,2018,6.17,185,18
246297,18,57,69,170,1,2,1,2,12,2018,6.17,183,332
241434,18,57,70,160,3,2,1,2,23,2018,5.83,143,404
243482,18,57,79,210,1,2,1,2,10,2017,6.08,174,525
246042,20,57,67,170,1,2,1,2,22,2017,5.92,154,315
220187,22,57,63,140,2,2,1,2,2,2012,5.58,141,273
245019,19,57,71,200,3,2,1,2,10,2017,6.08,170,505
246299,20,57,67,150,1,1,1,2,13,2018,6.33,170,248
244508,18,57,76,220,2,2,1,2,2,2018,5.83,141,490
245276,20,57,71,190,2,2,1,1,4,2016,6.25,176,4585.060806
245788,19,57,72,200,1,2,1,2,10,2016,6.08,187,4585.060806
246300,19,57,73,200,1,2,1,2,10,2018,5.92,163,395
240669,18,57,77,190,2,2,1,2,13,2017,6.17,196,494
230942,20,57,68,160,6,2,1,2,10,2014,6.17,168,336
245536,19,57,70,200,1,2,1,2,25,2018,5.83,154,485
246305,18,57,72,190,1,2,1,2,13,2018,5.58,146,404
241954,20,57,69,190,2,2,1,2,2,2017,5.92,143,352
223011,24,57,64,110,1,2,1,1,4,2014,5.92,165,215
243235,20,57,68,160,1,2,1,2,23,2018,5.83,154,272
233252,21,57,68,140,1,2,1,1,4,2018,6.08,161,217
242468,23,57,63,140,1,2,1,2,16,2018,6.08,161,217
224550,23,57,61,110,1,2,1,2,15,2014,6.17,176,245
242728,22,57,66,160,1,2,1,2,12,2018,6,170,272
229674,23,57,63,140,2,2,1,2,16,2016,6,168,273
239146,19,57,73,220,1,1,1,2,18,2018,5.67,150,468
228139,25,57,62,140,1,2,1,2,22,2018,5.92,170,221
244011,18,57,70,150,1,2,1,1,4,2018,6.17,174,311
244780,21,57,65,130,1,1,1,2,19,2018,5.83,152,198
245804,18,57,76,220,1,2,1,2,2,2018,5.83,132,578
246316,21,57,64,150,1,2,1,3,25,2018,5.42,146,218
244013,20,57,68,180,1,1,1,2,18,2018,5.75,150,297
227630,20,57,72,230,2,2,1,3,18,2015,5.83,152,546
243502,20,57,65,120,1,2,1,1,4,2017,6.08,187,186
237615,30,57,58,80,2,2,1,1,4,2017,6.08,163,150
202800,27,57,59,100,1,2,1,2,9,2016,6.17,185,163
245553,17,57,74,210,1,2,1,2,2,2016,6.17,192,499
235058,21,57,67,140,3,1,1,2,19,2016,6,139,259
244275,18,57,80,230,3,1,1,3,18,2018,5.75,154,667
243764,17,57,80,230,1,1,1,2,18,2018,5.67,139,587
220981,25,57,60,110,1,1,1,2,27,2017,6,181,146
225845,19,57,69,140,1,2,1,1,4,2016,5.75,152,217
239926,21,57,65,150,2,1,1,2,22,2017,6,154,225
227895,21,57,66,160,1,2,1,2,18,2018,6.08,174,280
239927,19,57,67,120,1,2,1,1,4,2017,6,159,180
199480,30,57,57,100,1,2,1,2,5,2018,6.08,176,155
242488,21,57,66,160,1,2,1,2,3,2017,5.75,154,248
245816,18,57,68,170,1,2,1,2,2,2018,6.08,170,264
226105,21,57,65,160,5,1,1,2,2,2018,6.25,187,352
234297,21,57,67,170,1,2,1,2,9,2016,5.92,183,400
245049,23,57,64,150,1,2,1,2,2,2018,6,165,233
243258,18,57,72,190,2,2,1,2,10,2018,6.08,165,480
243259,18,57,70,160,2,1,1,2,19,2018,5.83,165,404
243260,19,57,70,160,1,2,1,1,4,2018,6.08,187,340
246077,24,57,61,140,1,1,1,2,2,2018,6.25,176,186
232767,21,57,67,150,2,2,1,2,13,2016,5.75,152,255
234815,21,57,68,160,1,2,1,2,10,2016,6.08,176,312
246335,18,57,78,230,1,2,1,2,22,2018,5.58,146,575
235072,26,57,60,110,1,1,1,2,27,2016,6.08,168,179
240192,22,57,65,110,1,1,1,1,4,2017,6.33,190,160
236358,18,57,75,210,3,2,1,3,12,2016,5.83,159,530
245318,20,57,69,180,2,2,1,2,22,2018,5.75,139,396
226120,23,57,62,100,1,2,1,1,4,2017,6,168,153
243273,19,57,74,220,1,1,1,2,16,2018,5.83,141,501
244042,18,57,75,220,2,2,1,3,2,2018,5.92,165,457
232267,25,57,59,110,2,2,1,2,27,2015,5.75,172,245
208460,24,57,62,100,1,2,1,1,4,2018,5.92,165,183
233804,19,57,74,220,3,2,1,2,5,2016,6.25,181,4585.060806
242252,22,57,65,110,1,2,1,1,4,2017,6.33,181,160
237645,20,57,71,230,1,2,1,2,2,2018,6.08,174,454
241997,23,57,65,150,2,2,1,2,2,2017,5.92,165,353
203598,25,57,60,130,2,2,1,2,2,2018,6.08,165,237
244558,18,57,75,190,1,2,1,2,23,2018,5.58,143,442
245070,18,57,70,160,1,2,1,2,10,2018,6.25,203,404
240208,27,57,58,120,2,1,1,2,2,2017,6.33,192,219
244048,19,57,72,220,1,2,1,2,18,2018,5.92,154,490
244816,20,57,67,140,1,1,1,2,19,2018,5.92,172,231
243281,18,57,70,160,3,2,1,2,10,2018,6,154,404
245329,19,57,67,140,1,2,1,2,8,2018,6.33,176,203
246353,17,57,69,160,1,2,1,2,12,2018,5.83,150,272
246609,19,57,72,220,1,2,1,2,22,2018,5.75,159,468
165458,33,57,57,40,1,1,1,2,8,2015,5.92,165,62
236882,21,57,71,230,2,2,1,3,3,2018,5.83,161,627
239698,20,57,68,180,1,2,1,3,2,2017,5.83,185,297
244306,17,57,78,210,1,2,1,2,10,2016,6.17,176,4585.060806
245074,22,57,66,120,1,2,1,1,4,2018,6.17,172,174
234324,20,57,67,130,2,2,1,1,4,2016,6.25,174,267
237652,20,57,72,230,1,1,1,2,18,2017,5.75,157,454
241236,18,57,75,220,3,2,1,3,2,2016,5.83,139,4585.060806
243540,19,57,76,200,2,2,1,2,10,2017,6.08,150,425
239445,19,57,70,190,1,2,1,2,18,2017,5.67,150,480
239958,20,57,65,150,1,2,1,2,22,2017,5.83,146,248
238167,20,57,70,160,1,2,1,1,4,2017,6.25,187,332
242007,20,57,67,140,2,2,1,2,23,2016,5.92,143,273
233048,18,57,76,210,6,2,1,2,22,2017,5.83,150,520
228953,21,57,61,130,1,2,1,2,22,2015,5.83,161,172
236890,19,57,74,220,1,2,1,3,16,2016,5.75,161,4585.060806
237659,19,57,68,150,1,1,1,2,19,2017,6,170,225
238171,20,57,67,170,1,2,1,2,22,2017,6,148,247
232540,24,57,62,120,1,1,1,2,19,2017,5.58,139,159
244060,19,57,66,160,1,2,1,2,2,2018,6.33,187,280
244830,19,57,70,170,1,2,1,2,23,2018,5.92,157,395
162911,34,57,57,30,2,2,1,2,23,2014,5.92,163,53
244831,21,57,67,170,1,2,1,3,16,2018,5.67,148,323
244320,20,57,66,120,1,2,1,1,4,2018,6.33,176,210
245088,22,57,66,120,2,2,1,1,4,2017,6.17,165,222
246112,18,57,76,210,2,2,1,2,12,2018,5.67,146,572
238177,18,57,77,210,1,2,1,2,22,2017,5.83,150,578
244065,20,57,72,230,1,2,1,2,2,2018,6.08,165,546
242531,16,57,75,200,1,2,1,2,9,2017,5.58,154,375
244067,18,57,74,190,1,2,1,2,10,2018,6.25,194,451
233060,20,57,70,200,2,2,1,2,12,2018,5.5,117,455
244580,20,57,67,170,3,2,1,2,22,2018,5.67,161,323
225382,28,57,57,110,1,2,1,2,2,2018,6.17,201,171
